gene,di_raw,di_raw_ci_low,di_raw_ci_high,magnitude_cv,mean_norm,n_contexts,di_corrected,di_corrected_ci_low,di_corrected_ci_high,dataset
SCARA5,0.5451545269260315,0.23533338267642923,0.5451545269260315,0.06769663559393158,13.31356919536773,5,0.7135222889803056,0.4037011447307033,0.7135222889803056,JUMP-CP_ORF
SCARB1,0.8984635270906042,0.3643747822834046,0.8984635270906041,0.2683785632797783,13.747384688184065,5,1.0723174621311102,0.5382287173239108,1.0723174621311102,JUMP-CP_ORF
SCARB2,0.7969557765424589,0.3416602649873596,0.7969557765424589,0.08017232873887124,11.832177431133204,5,0.9465893725433066,0.49129386098820726,0.9465893725433066,JUMP-CP_ORF
SCCPDH,0.894931286355379,0.3619274099028964,0.894931286355379,0.09343643988901862,12.13245881732322,5,1.0483623392393109,0.5153584627868284,1.0483623392393109,JUMP-CP_ORF
SCD,0.6865753736017621,0.30925501576202663,0.6865753736017621,0.10063157483011359,13.81558201352324,5,0.861291754382922,0.48397139654318655,0.861291754382922,JUMP-CP_ORF
SCD5,0.8772686142499397,0.3660884109838054,0.8772686142499397,0.21640979452868486,12.58839690014231,5,1.0364656096480909,0.5252854063819564,1.0364656096480909,JUMP-CP_ORF
SCEL,0.8588134213355572,0.3744546316212799,0.8588134213355572,0.0314465774770495,11.972560217380712,5,1.0102223440879765,0.5258635543736992,1.0102223440879765,JUMP-CP_ORF
SCFD2,0.7249669504163936,0.30314694669517084,0.7249669504163936,0.09401280651276417,16.171901956326046,5,0.929482125918326,0.5076621221971033,0.929482125918326,JUMP-CP_ORF
SCG2,0.8532347951820982,0.35539135986114234,0.8532347951820982,0.05049623684886087,12.049810052096287,5,1.0056206446773965,0.5077772093564407,1.0056206446773965,JUMP-CP_ORF
SCG3,0.9024319834876339,0.3972725607005412,0.9024319834876339,0.08464469320156963,12.861865589371357,5,1.06508735361023,0.5599279308231373,1.06508735361023,JUMP-CP_ORF
SCG5,0.8794534319375275,0.3555793506462446,0.8794534319375275,0.09322771795327925,10.667646808096595,5,1.0143599917869754,0.49048591049569257,1.0143599917869754,JUMP-CP_ORF
SCGB1C2,0.8591886174982359,0.36641850782894747,0.8591886174982358,0.14146347383317523,13.367738502530031,5,1.0282414223749952,0.5354713127057067,1.028241422374995,JUMP-CP_ORF
SCGB1D1,0.8947442052689106,0.4080266774917466,0.8947442052689107,0.1055213678182168,10.557322644493699,5,1.0282555695660802,0.5415380417889161,1.0282555695660802,JUMP-CP_ORF
SCGB1D2,0.9116343886717491,0.38354198800195083,0.9116343886717491,0.06538808155759399,10.179424933562203,5,1.0403667345899021,0.5122743339201039,1.0403667345899021,JUMP-CP_ORF
SCGB1D4,0.917934033064789,0.474866439964315,0.917934033064789,0.3789428323138997,12.986320203253978,5,1.0821632970477961,0.639095703947322,1.0821632970477961,JUMP-CP_ORF
SCGB2A1,0.8545016117793534,0.36527192914470663,0.8545016117793534,0.05666679049882125,11.787583164133492,5,1.0035712540556203,0.5143415714209736,1.0035712540556203,JUMP-CP_ORF
SCGB2A2,0.9654543989643601,0.7543260102559357,0.9394951151657078,0.05312179136801518,11.874627391621704,10,1.1156248310864507,0.9044964423780264,1.0896655472877985,JUMP-CP_ORF
SCGB3A1,0.8322856728611959,0.36861480827190757,0.8322856728611959,0.10662847948979716,12.419679218976066,5,0.9893490091345774,0.5256781445452889,0.9893490091345774,JUMP-CP_ORF
SCGN,0.9270801539841856,0.38472887341469386,0.9270801539841856,0.15348701723738722,12.166515114337129,5,1.0809418939684696,0.5385906133989778,1.0809418939684696,JUMP-CP_ORF
SCHIP1,0.8918841254149112,0.38678874860826284,0.8918841254149112,0.21262273786392402,13.397097925423612,5,1.0613082191816188,0.5562128423749704,1.0613082191816188,JUMP-CP_ORF
SCIMP,0.8136216853155028,0.3467372656751849,0.8136216853155028,0.052318503438757775,8.841518268454093,5,0.9254344247978306,0.45855000515751265,0.9254344247978306,JUMP-CP_ORF
SCLT1,0.853096222990328,0.34773338754569116,0.853096222990328,0.03516647009622208,11.762544183494864,5,1.001849214106235,0.49648637866159806,1.001849214106235,JUMP-CP_ORF
SCLY,0.859839054136543,0.34890868926593155,0.859839054136543,0.09148376686779866,11.587824079242566,5,1.0063824775169186,0.49545211264630706,1.0063824775169186,JUMP-CP_ORF
SCMH1,0.9447200503465897,0.3870510435582267,0.9447200503465897,0.2618076519419359,11.44474741577341,5,1.089454079320627,0.5317850725322641,1.089454079320627,JUMP-CP_ORF
SCML4,0.8256217544972357,0.3285031798890945,0.8256217544972357,0.11366401510472329,14.201969940871487,5,1.005224523718473,0.5081059491103317,1.005224523718473,JUMP-CP_ORF
SCN1B,0.8741291792885018,0.35322782005565634,0.8741291792885018,0.08510540880146963,14.668731046311084,5,1.0596347625172844,0.5387334032844391,1.0596347625172844,JUMP-CP_ORF
SCN2B,0.8582530496470021,0.34668227672017904,0.8582530496470021,0.08156122847481817,12.96875180774455,5,1.022260137939073,0.5106893650122499,1.022260137939073,JUMP-CP_ORF
SCN3B,0.8843071526655113,0.3761739753016333,0.8843071526655113,0.06803616585609013,11.88014068410483,5,1.0345473076923553,0.5264141303284773,1.0345473076923553,JUMP-CP_ORF
SCNM1,0.8586245688540514,0.3661030459810559,0.8586245688540514,0.05399247662854565,11.90507900747816,5,1.0091801020964692,0.5166585792234737,1.0091801020964692,JUMP-CP_ORF
SCNN1B,0.8654241097654077,0.329180913393061,0.8654241097654077,0.10227765438354992,11.893696752545399,5,1.0158356992792852,0.47959250290693856,1.0158356992792852,JUMP-CP_ORF
SCNN1D,0.9540386429350385,0.4054384258878201,0.9540386429350385,0.22305274106145517,12.083288158062055,5,1.1068478675370839,0.5582476504898655,1.1068478675370839,JUMP-CP_ORF
SCNN1G,0.7998279064429547,0.33744152318003884,0.7998279064429547,0.06239225703174859,13.311767571068984,5,0.9681728845655277,0.5057865013026119,0.9681728845655277,JUMP-CP_ORF
SCO2,0.22985770927148086,0.08625167467636852,0.24977152549683146,0.09456704032892015,32.7868039201326,5,0.6444903836459615,0.5008843490508491,0.664404199871312,JUMP-CP_ORF
SCOC,0.9124599547579842,0.36139573439981887,0.9124599547579842,0.054755832786739754,10.740625502235389,5,1.0482894271059129,0.4972252067477475,1.0482894271059129,JUMP-CP_ORF
SCP2,0.965342970614477,0.7637072073830145,0.93711912654879,0.07679035593883034,11.799543693758721,10,1.1145638696706828,0.9129281064392202,1.0863400256049958,JUMP-CP_ORF
SCPEP1,0.9453198570371819,0.7280944069965464,0.9242342181015804,0.2600651841736589,13.746817501577118,10,1.1191666192498553,0.9019411692092196,1.0980809803142537,JUMP-CP_ORF
SCRG1,0.9026595053861338,0.41058078622332606,0.9026595053861338,0.09230579648115374,12.717836608569765,5,1.0634934377851057,0.5714147186222981,1.0634934377851057,JUMP-CP_ORF
SCRN1,0.8732242412935483,0.3915490589258732,0.8732242412935483,0.04117112981723427,10.85245203186885,5,1.010467908607259,0.528792726239584,1.010467908607259,JUMP-CP_ORF
SCRN2,0.9499097612000961,0.7546648777988763,0.9175058139713984,0.048932344089136395,10.722362672263314,10,1.0855082758111432,0.8902633924099235,1.0531043285824455,JUMP-CP_ORF
SCRN3,0.9071836174966237,0.37598109866705337,0.9071836174966237,0.05315147322573084,10.11396484423363,5,1.0350881336583535,0.5038856148287831,1.0350881336583535,JUMP-CP_ORF
SCTR,0.9287119201210651,0.38392422920908276,0.9287119201210651,0.25557189380710993,12.879370313899077,5,1.0915886607304826,0.5468009698185002,1.0915886607304826,JUMP-CP_ORF
SCUBE2,0.7768489971883134,0.42054741772059123,0.7768489971883134,0.0630176455250426,11.480117410423748,5,0.9220303267138228,0.5657287472461007,0.9220303267138228,JUMP-CP_ORF
SCYL1,0.8607273765976297,0.6730597564340663,0.8394225016278236,0.11088756086544259,10.689718024519099,10,0.9959130562879213,0.808245436124358,0.9746081813181152,JUMP-CP_ORF
SCYL2,0.9358178499203279,0.7297910356997931,0.9121940479774981,0.46816037625514195,13.931172512846974,10,1.1119960260623176,0.9059692118417827,1.0883722241194878,JUMP-CP_ORF
SCYL3,0.9442567060171112,0.7300458876527914,0.9179173727165966,0.06783441741241335,10.854907252619366,10,1.0815314228575903,0.8673206044932705,1.0551920895570757,JUMP-CP_ORF
SDC1,0.5492800858210766,0.2318817922340577,0.5492800858210766,0.09700720078571036,15.585829660700233,5,0.7463835988778352,0.42898530529081635,0.7463835988778352,JUMP-CP_ORF
SDC2,0.25884048506185564,0.12517609062112345,0.25884048506185575,0.10123369747525246,22.885703111348047,5,0.5482605916728521,0.41459619723211993,0.5482605916728522,JUMP-CP_ORF
SDC3,0.9528750642611531,0.40795701873397083,0.952875064261153,0.15778782522072146,11.700560604089013,5,1.1008441907051951,0.555926145178013,1.1008441907051951,JUMP-CP_ORF
SDCBP,0.8565160799625319,0.3957012481738979,0.8565160799625319,0.08018914168936325,11.912381679911018,5,1.0071639651953508,0.5463491334067168,1.0071639651953508,JUMP-CP_ORF
SDCBP2,0.9219674174408314,0.40201265178189194,0.9219674174408314,0.05097733114174593,10.720229949942473,5,1.057538960946011,0.5375841952870716,1.057538960946011,JUMP-CP_ORF
SDF2,0.8896245696629349,0.37155338953384326,0.8896245696629349,0.04852561182036962,12.068385192530972,5,1.0422453264756428,0.5241741463465512,1.0422453264756428,JUMP-CP_ORF
SDF2L1,0.9466292296441347,0.42938763833568017,0.9466292296441347,0.0574090441497574,9.72771636130069,5,1.0696491208255923,0.5524075295171377,1.0696491208255923,JUMP-CP_ORF
SDF4,0.8919733208562555,0.37906709090517804,0.8919733208562555,0.1523549837829351,11.23093429413074,5,1.0340033989768027,0.5210971690257253,1.0340033989768027,JUMP-CP_ORF
SDHA,0.8424702181257022,0.36401132832116334,0.8424702181257022,0.03669118183431615,10.900220249016105,5,0.9803179779784148,0.5018590881738759,0.9803179779784148,JUMP-CP_ORF
SDHAF1,0.9121655550357941,0.36466935525169286,0.9121655550357941,0.1614806590766926,14.895984766712179,5,1.1005450633376332,0.5530488635535321,1.1005450633376332,JUMP-CP_ORF
SDHAF2,0.8942707789169865,0.40485303660090677,0.8942707789169865,0.055141857378600105,11.393378065339537,5,1.0383551742395354,0.5489374319234556,1.0383551742395354,JUMP-CP_ORF
SDHAF3,0.8155178770626956,0.3495365199517072,0.8155178770626955,0.1325509375890017,18.083562746354197,5,1.0442085418193001,0.5782271847083117,1.0442085418193,JUMP-CP_ORF
SDHB,0.6742161696659046,0.5023103818366694,0.6841630022460111,0.2668982983954807,17.57999092890207,10,0.8965385000792648,0.7246327122500297,0.9064853326593714,JUMP-CP_ORF
SDHC,0.9951635732155091,0.4330686495391023,0.9951635732155091,0.13702351455193726,10.908199202410604,5,1.1331122375294411,0.5710173138530343,1.1331122375294411,JUMP-CP_ORF
SDHD,0.9452159527308575,0.7359503783223976,0.917220529233246,0.3452265721314935,13.301503354687688,10,1.1134311262070582,0.9041655517985984,1.0854357027094468,JUMP-CP_ORF
SDR16C5,0.9557880730880598,0.4119638146220409,0.9557880730880598,0.14363001851179366,12.359716221895843,5,1.1120930976362895,0.5682688391702707,1.1120930976362895,JUMP-CP_ORF
SDR39U1,0.9410388834948769,0.38711066831989493,0.9410388834948769,0.07205904303952582,11.422857646829206,5,1.0854960872723844,0.5315678720974025,1.0854960872723844,JUMP-CP_ORF
SDR9C7,0.9343226662535119,0.3931333639804541,0.9343226662535119,0.2758932907575289,18.387262600245556,5,1.1668540189567933,0.6256647166837355,1.1668540189567933,JUMP-CP_ORF
SDS,0.9144422011321967,0.38064957618431394,0.9144422011321967,0.35005976140313494,14.310612580601111,5,1.0954189008033772,0.5616262758554946,1.0954189008033772,JUMP-CP_ORF
SDSL,0.8966945867033993,0.38733101749936427,0.8966945867033993,0.04865368146400133,10.622249462612071,5,1.0310270368343883,0.5216634676303534,1.0310270368343883,JUMP-CP_ORF
SEC11A,0.8659704202947276,0.38432849397820734,0.8659704202947276,0.43594905545201534,15.903188466342447,5,1.0670873568812778,0.5854454305647575,1.0670873568812778,JUMP-CP_ORF
SEC11C,0.9386197931514616,0.4452118933493152,0.9386197931514616,0.03518914714531458,11.045310404801125,5,1.078302410694637,0.5848945108924907,1.078302410694637,JUMP-CP_ORF
SEC13,0.9214281993483402,0.39838694257450114,0.9214281993483402,0.3353229920719283,12.72800164465091,5,1.082390682127084,0.559349425353245,1.082390682127084,JUMP-CP_ORF
SEC14L1,0.8092515890772726,0.3491126638813522,0.8092515890772726,0.0662337578551675,12.26839583728371,5,0.9644017460943801,0.5042628208984598,0.9644017460943801,JUMP-CP_ORF
SEC14L3,0.900573030495959,0.7026848806394066,0.8842258042812777,0.1267700857335537,11.449074184284648,10,1.0453617772034964,0.8474736273469439,1.0290145509888151,JUMP-CP_ORF
SEC16B,0.8911198336630458,0.37244833585819914,0.8911198336630458,0.07420847020735764,11.911334081336353,5,1.0417544706207433,0.5230829728158968,1.0417544706207433,JUMP-CP_ORF
SEC22A,0.8965294048047875,0.3878259027131431,0.8965294048047874,0.09081174902294403,18.642708467008184,5,1.1322912097092563,0.623587707617612,1.1322912097092561,JUMP-CP_ORF
SEC22B,0.9456979499820661,0.3954061629583976,0.9456979499820661,0.251511568236211,13.865506944607688,5,1.1210456978139436,0.5707539107902749,1.1210456978139436,JUMP-CP_ORF
SEC22C,0.8666905308990183,0.657799597237862,0.8510690909908727,0.10132655415101896,13.645779217029036,10,1.039259529831122,0.8303685961699656,1.0236380899229762,JUMP-CP_ORF
SEC23B,0.9099662812160578,0.7186441117976778,0.8810028766242921,0.14187230795244213,12.491776811077656,10,1.0679413872826116,0.8766192178642317,1.038977982690846,JUMP-CP_ORF
SEC23IP,0.8766482619281374,0.3838877512483738,0.8766482619281374,0.07749077007624694,11.001320014919674,5,1.0157745625748031,0.5230140518950395,1.0157745625748031,JUMP-CP_ORF
SEC24D,0.8721119217998174,0.3612366145665069,0.8721119217998174,0.18770876779656037,13.534340788167322,5,1.043271633815771,0.5323963265824605,1.043271633815771,JUMP-CP_ORF
SEC31A,0.8344240353808474,0.3601849302698129,0.8344240353808473,0.2475237543816723,14.461644885661343,5,1.0173107391108749,0.5430716339998404,1.0173107391108749,JUMP-CP_ORF
SEC31B,0.7444071639107436,0.3329854629899147,0.7444071639107436,0.07752474371986812,13.60261253444522,5,0.9164302628189473,0.5050085618981185,0.9164302628189473,JUMP-CP_ORF
SEC61A1,0.8676769576248252,0.3483846509092904,0.8676769576248252,0.3142387330843117,14.729238293981002,5,1.0539477353501967,0.5346554286346618,1.0539477353501967,JUMP-CP_ORF
SEC61A2,0.853019057919719,0.3344842338947229,0.853019057919719,0.12128143922122205,12.28673328985963,5,1.0084011163756277,0.4898662923506316,1.0084011163756277,JUMP-CP_ORF
SEC61B,0.8919368608670644,0.37811605878736343,0.8919368608670644,0.10741685293978435,11.078887551229352,5,1.032044106015154,0.5182233039354531,1.032044106015154,JUMP-CP_ORF
SEC61G,0.9607938001982441,0.4062823291684936,0.9607938001982441,1.0634703232087532,23.719342027550994,5,1.260756377924445,0.7062449068946945,1.260756377924445,JUMP-CP_ORF
SEC63,0.8442531963684521,0.351159147960999,0.8442531963684521,0.07280715383250493,14.510009079366558,5,1.027751529552476,0.5346574811450229,1.027751529552476,JUMP-CP_ORF
SECISBP2,0.8916898394770983,0.38013484814761644,0.8916898394770983,0.0833944613171251,11.715906271474136,5,1.0398530322633022,0.5282980409338203,1.0398530322633022,JUMP-CP_ORF
SECTM1,0.9304292042526734,0.37247927809728343,0.9304292042526734,0.10201217900533882,11.190172437737337,5,1.0719437945699557,0.5139938684145658,1.0719437945699557,JUMP-CP_ORF
SEL1L3,0.9042642847203396,0.38954986825687943,0.9042642847203396,0.03809591565436646,10.331000201129346,5,1.0349135011792592,0.520199084715799,1.0349135011792592,JUMP-CP_ORF
SELE,0.7798010187326322,0.33348273777196374,0.7798010187326321,0.09382725525223916,12.887315778736374,5,0.9427782402959927,0.4964599593353243,0.9427782402959926,JUMP-CP_ORF
SELENBP1,0.8069008018475392,0.3414809325621444,0.8069008018475392,0.08464302758867889,12.62252972684783,5,0.9665294521656191,0.5011095828802243,0.9665294521656191,JUMP-CP_ORF
SELENOF,0.9288760457860731,0.7273103920316251,0.9010123580561169,0.08909543453262714,11.709491476665455,10,1.076958114973479,0.8753924612190309,1.0490944272435228,JUMP-CP_ORF
SELENOH,0.9275923711464941,0.4236365770976769,0.927592371146494,0.10376843830509183,11.901504705048707,5,1.0781027025882435,0.5741469085394264,1.0781027025882435,JUMP-CP_ORF
SELENOI,0.7611650966165437,0.3194694209917145,0.7611650966165437,0.11101561973155522,12.362281929641382,5,0.9175025679463138,0.47580689232148454,0.9175025679463138,JUMP-CP_ORF
SELENOK,0.7238346422671823,0.33040041109051654,0.7238346422671823,0.043145915572978366,12.937372160706918,5,0.8874448932522734,0.4940106620756076,0.8874448932522734,JUMP-CP_ORF
SELENOM,0.9458906427318877,0.42067566868001716,0.9458906427318876,0.07763453571702585,11.16110436284359,5,1.0870376286415715,0.5618226545897009,1.0870376286415713,JUMP-CP_ORF
SELENOS,0.7329993839205514,0.3481110354008641,0.7405122370730639,0.14150366174735346,14.196696294084669,5,0.9125354608750995,0.5276471123554122,0.920048314027612,JUMP-CP_ORF
SELENOT,0.9698452096844469,0.7576769167796366,0.9353297535637448,0.1400100913768088,11.336347606113398,10,1.113208379117234,0.9010400862124237,1.0786929229965319,JUMP-CP_ORF
SELENOV,0.9229829649991308,0.3756830041263197,0.9229829649991308,0.06592299074705181,11.205252632026049,5,1.0646882643987392,0.5173883035259282,1.0646882643987392,JUMP-CP_ORF
SELENOW,0.948461641829342,0.4013825599630898,0.948461641829342,0.020316433686474133,10.380118138176007,5,1.079732019827734,0.5326529379614819,1.079732019827734,JUMP-CP_ORF
SELL,0.7836279924407932,0.32356833001665675,0.7836279924407932,0.04275836283176518,10.883285672424538,5,0.9212615920844575,0.46120192966032103,0.9212615920844575,JUMP-CP_ORF
SELPLG,0.9116977109172623,0.3747359846376592,0.9116977109172623,0.1226572818057494,12.24615872291751,5,1.066566650093726,0.529604923814123,1.066566650093726,JUMP-CP_ORF
SEM1,0.9095038932356408,0.4037638892775672,0.9095038932356408,0.06204916778310888,10.883497658650835,5,1.047140173726641,0.5414001697685673,1.047140173726641,JUMP-CP_ORF
SEMA3B,0.9537218306708052,0.7432323787624383,0.9295035157448445,0.05736379541217368,12.08226011859797,10,1.1065180543486557,0.8960286024402888,1.082299739422695,JUMP-CP_ORF
SEMA3C,0.8488110674075903,0.36407211819103735,0.8488110674075902,0.5659908863502502,18.358382349757722,5,1.0809771909923047,0.5962382417757518,1.0809771909923045,JUMP-CP_ORF
SEMA4A,0.8262583683173234,0.33848731591480286,0.8262583683173234,0.09273859706930704,12.827261124790365,5,0.9884761190327498,0.5007050666302293,0.9884761190327498,JUMP-CP_ORF
SEMA4B,0.9576217696912988,0.8268184688980268,0.9387339534824345,0.1350027330046805,13.98343477219034,15,1.1344608715036641,1.003657570710392,1.1155730552947998,JUMP-CP_ORF
SEMA4C,0.794276398229244,0.3422249727095711,0.794276398229244,0.3756468046026651,16.68365534720904,5,1.0052633749350666,0.5532119494153936,1.0052633749350666,JUMP-CP_ORF
SEMA4D,0.9707051197713349,0.7637997466212728,0.9413051411347512,0.08779998506408072,11.761974513240727,10,1.1194509066503922,0.9125455335003301,1.0900509280138084,JUMP-CP_ORF
SEMA4F,0.8801069870193959,0.355035060555002,0.8801069870193959,0.19810398122370826,11.886749474002567,5,1.0304307189705524,0.5053587925061583,1.0304307189705524,JUMP-CP_ORF
SEMA4G,0.9525336092916249,0.4067696264987302,0.9525336092916249,0.1777014236352804,13.119572800607955,5,1.1184480293192043,0.5726840465263097,1.1184480293192043,JUMP-CP_ORF
SEMA6C,0.9030290620769572,0.39202986180673083,0.9030290620769572,0.6529368343281113,19.40175540905522,5,1.1483900235299995,0.6373908232597731,1.1483900235299995,JUMP-CP_ORF
SEMA6D,0.9103067072246244,0.4132754600402204,0.9103067072246244,0.1586090346773234,12.615083028033132,5,1.0698411841474469,0.5728099369630428,1.0698411841474469,JUMP-CP_ORF
SEMG1,0.9594038253627685,0.7536618686585884,0.9350594807780183,0.1322589597505795,11.20972466032918,10,1.1011656794988411,0.8954237227946611,1.076821334914091,JUMP-CP_ORF
SENP1,0.8632762562844856,0.35499234876551955,0.8632762562844856,0.07003236131469476,11.223439873008516,5,1.0052115574978244,0.4969276499788585,1.0052115574978244,JUMP-CP_ORF
SENP2,0.8239875047995935,0.3330849668349406,0.8239875047995936,0.07049591388915125,14.562405404687606,5,1.0081484590963121,0.5172459211316592,1.0081484590963123,JUMP-CP_ORF
SENP5,0.8494249211334377,0.41420877826958447,0.8494249211334377,0.17887360000144412,14.548416037814874,5,1.0334089613090551,0.5981928184452019,1.0334089613090551,JUMP-CP_ORF
SENP6,0.9021495721534022,0.46009870211323745,0.9021495721534022,0.09646286742635979,12.82299483089935,5,1.064313369917208,0.6222624998770433,1.064313369917208,JUMP-CP_ORF
SENP8,0.9251781043588593,0.4476386684192919,0.9251781043588593,0.04875715746329514,10.314065935909719,5,1.0556131645464424,0.5780737286068749,1.0556131645464424,JUMP-CP_ORF
SEPHS1,0.8661007979995383,0.3634781759711987,0.8661007979995383,0.5633243521593816,11.39850430896519,5,1.0102500214800612,0.5076273994517215,1.0102500214800612,JUMP-CP_ORF
SEPHS2,0.8720686015411468,0.3959822403254446,0.8720686015411468,0.1559869181852482,11.80169808819227,5,1.0213167457758645,0.5452303845601623,1.0213167457758645,JUMP-CP_ORF
SEPSECS,0.925484066698897,0.3785780666464482,0.925484066698897,0.06435578338556568,11.209374258913725,5,1.0672414895437603,0.5203354894913116,1.0672414895437603,JUMP-CP_ORF
SEPTIN1,0.8867656138125662,0.3863252906355071,0.8867656138125662,0.06574178050126753,12.372375248250185,5,1.043230728559434,0.5427904053823749,1.043230728559434,JUMP-CP_ORF
SEPTIN10,0.8162559660483096,0.31913155475687316,0.8162559660483096,0.12417648043420954,8.664046012541135,5,0.9258243331826734,0.42869992189123696,0.9258243331826734,JUMP-CP_ORF
SEPTIN11,0.8095455789446712,0.34393770097274723,0.8095455789446712,0.14154915381419395,16.284913232225968,5,1.0154899321021933,0.5498820541302695,1.0154899321021933,JUMP-CP_ORF
SEPTIN12,0.6464811381574038,0.24644257805736913,0.6885022624431301,0.6153180178774206,22.38165366783074,5,0.9295268702093047,0.52948831010927,0.9715479944950309,JUMP-CP_ORF
SEPTIN2,0.9555987367662196,0.7407374631825091,0.9230274840596314,0.11389287142754202,12.004137474320164,10,1.1074069958652408,0.8925457222815303,1.0748357431586526,JUMP-CP_ORF
SEPTIN3,0.44306159597963757,0.1827835685926784,0.4510966104126697,0.0923996848681655,18.881140101855053,5,0.681838685528894,0.4215606581419349,0.6898736999619262,JUMP-CP_ORF
SEPTIN4,0.9746482215157632,0.7747286455772708,0.9388427091902524,0.057328957376737544,10.883713457586268,10,1.1122872310708694,0.9123676551323769,1.0764817187453586,JUMP-CP_ORF
SEPTIN6,0.7931621100604265,0.6178184064396295,0.7735236216960029,0.13985147614187526,10.636896769561641,10,0.9276797948384913,0.7523360912176943,0.9080413064740677,JUMP-CP_ORF
SEPTIN7,0.9579418880567673,0.3814852870772031,0.9579418880567673,0.40289457343623425,14.183347802397567,5,1.1373091556079782,0.560852554628414,1.1373091556079782,JUMP-CP_ORF
SEPTIN9,0.5293022244516352,0.21272389434974404,0.5293022244516352,0.054067966405232475,16.089740822387526,5,0.7327783633101195,0.4162000332082283,0.7327783633101195,JUMP-CP_ORF
SERBP1,0.7421423080174532,0.6287138814093336,0.7367159511780852,0.17270234701270015,12.54764161218582,15,0.9008238986789465,0.7873954720708269,0.8953975418395785,JUMP-CP_ORF
SERF1A,0.9077768374340653,0.37146843719459244,0.9077768374340653,0.13965125482089125,13.223677556653163,5,1.075007800346376,0.5386994001069032,1.075007800346376,JUMP-CP_ORF
SERHL2,0.9666048219551233,0.7582595878852411,0.9390474810461344,0.07847484394399007,10.896574926756093,10,1.1044064818671004,0.8960612477972182,1.0768491409581116,JUMP-CP_ORF
SERINC1,0.951288122928272,0.7546217364072744,0.9229621816384008,0.10094895683031141,11.934537729919885,10,1.1022162008352878,0.9055498143142903,1.0738902595454167,JUMP-CP_ORF
SERINC2,0.9640532158070538,0.7648752780172116,0.938239506764324,0.08378735957196931,11.656355863990637,10,1.1114633146114496,0.9122853768216074,1.0856496055687197,JUMP-CP_ORF
SERINC3,0.7690785309919541,0.3592681126097965,0.7690785309919541,0.0982984996094259,13.70413441983722,5,0.9423855089555903,0.5325750905734327,0.9423855089555903,JUMP-CP_ORF
SERINC4,0.9175372130710479,0.3767010573409305,0.8469920156275823,0.12469683180249205,12.25856186539973,5,1.072563006454789,0.5317268507246717,1.0020178090113236,JUMP-CP_ORF
SERP1,0.6511844155618531,0.25736290200192524,0.6511844155618531,0.18134197152473158,16.461575648270802,5,0.8593628995667907,0.4655413860068628,0.8593628995667907,JUMP-CP_ORF
SERP2,0.7405401871711366,0.33545696990746077,0.7405401871711365,0.05879152259047973,12.31676304774334,5,0.8963020117931062,0.4912187945294304,0.8963020117931061,JUMP-CP_ORF
SERPINA1,0.8822180284881749,0.39167402327083667,0.8822180284881748,0.06717385250255108,11.400080251357902,5,1.0263871818530057,0.5358431766356674,1.0263871818530055,JUMP-CP_ORF
SERPINA10,0.8854163382079072,0.37837410827696577,0.8854163382079072,0.2778863919120408,17.381761152892444,5,1.1052317898670059,0.5981895599360643,1.1052317898670059,JUMP-CP_ORF
SERPINA12,0.9113674999420505,0.46704203983247083,0.9113674999420505,0.07676300055795848,13.249757461713205,5,1.0789282778863118,0.6346028177767322,1.0789282778863118,JUMP-CP_ORF
SERPINA3,0.7866865438622076,0.6142793164544927,0.7685360123217848,0.16681608436464748,12.83670444990743,10,0.9490237179638785,0.7766164905561637,0.9308731864234557,JUMP-CP_ORF
SERPINA4,0.8556310257877373,0.3616426208557302,0.8556310257877372,0.08259034337600256,13.356062274954876,5,1.0245361692615162,0.530547764329509,1.024536169261516,JUMP-CP_ORF
SERPINA5,0.7167313105404536,0.3130762321973636,0.7167313105404536,0.09022588950443058,13.618919107277813,5,0.8889606277162241,0.4853055493731341,0.8889606277162241,JUMP-CP_ORF
SERPINA6,0.9176929959312012,0.3748839577415449,0.9176929959312012,0.06751480964605279,11.741299860758776,5,1.066177324374992,0.5233682861853355,1.066177324374992,JUMP-CP_ORF
SERPINA7,0.8823043043828424,0.33618179671433523,0.8823043043828424,0.849883071905317,23.678254424915664,5,1.1817472748119788,0.6356247671434717,1.1817472748119788,JUMP-CP_ORF
SERPINA9,0.9387907642940624,0.4039040428622529,0.9387907642940623,0.07644822041814131,11.056680052915235,5,1.0786171661358153,0.5437304447040057,1.078617166135815,JUMP-CP_ORF
SERPINB1,0.9378288568382416,0.3993642147323861,0.9378288568382416,0.16821323311576122,12.048115870799958,5,1.090193281161282,0.5517286390554266,1.090193281161282,JUMP-CP_ORF
SERPINB10,0.9044770826683368,0.3858381067605321,0.9044770826683368,0.18626482811822545,12.496884310571929,5,1.0625167798484325,0.5438778039406277,1.0625167798484325,JUMP-CP_ORF
SERPINB11,0.9737475226800433,0.7693448959783926,0.9435399314625186,0.8052759435199022,17.63355771646336,10,1.1967472762554259,0.9923446495537753,1.1665396850379013,JUMP-CP_ORF
SERPINB12,0.9530596325723986,0.3942841380589319,0.9530596325723986,0.12844782741837818,14.293453523311067,5,1.1338193331780024,0.5750438386645359,1.1338193331780024,JUMP-CP_ORF
SERPINB13,0.854532980035625,0.35023912223986,0.854532980035625,0.06913586076224115,10.737665193764046,5,0.9903250153518308,0.48603115755606585,0.9903250153518308,JUMP-CP_ORF
