gene,di_raw,di_raw_ci_low,di_raw_ci_high,magnitude_cv,mean_norm,n_contexts,di_corrected,di_corrected_ci_low,di_corrected_ci_high,dataset
OXSR1,0.7480402597471435,0.31275190632620853,0.7480402597471435,0.06547241292930016,5.197882141420784,5,0.7982429741862337,0.3629546207652987,0.7982429741862337,JUMP-CP_CRISPR
OXTR,0.9561934061641609,0.489485694038968,0.9561934061641609,0.10523418555131044,4.64366664544237,5,1.0010433400812369,0.534335627956044,1.0010433400812369,JUMP-CP_CRISPR
P2RX1,0.9645640171501133,0.4312882635367685,0.9645640171501133,0.12895053093429615,5.286279706081858,5,1.0156205019470244,0.4823447483336796,1.0156205019470244,JUMP-CP_CRISPR
P2RX2,0.8911593072445371,0.3848997912845735,0.8911593072445371,0.37673977084019095,6.745052464832218,5,0.9563050596020723,0.4500455436421088,0.9563050596020723,JUMP-CP_CRISPR
P2RX3,0.9015008855671599,0.4298852019303543,0.9015008855671599,0.2638561614482571,6.1375282660576715,5,0.9607789858625461,0.48916330222574045,0.9607789858625461,JUMP-CP_CRISPR
P2RX4,0.9066050708493791,0.3883575829916084,0.9066050708493791,0.15988943087558058,5.000962637277917,5,0.9549058772872869,0.4366583894295162,0.9549058772872869,JUMP-CP_CRISPR
P2RX5,0.9431401290828921,0.39385987960761926,0.9431401290828921,0.03447896016487574,5.23000475309001,5,0.9936530934000658,0.4443728439247929,0.9936530934000658,JUMP-CP_CRISPR
P2RX6,0.9420057806690274,0.4223390551009182,0.9420057806690274,0.1492243431432843,5.207623116058418,5,0.9923025763809874,0.4726358508128782,0.9923025763809874,JUMP-CP_CRISPR
P2RX7,0.9585423398613904,0.4069492824033281,0.9585423398613904,0.31055772217234473,6.895954690073924,5,1.0251455514524976,0.4735524939944354,1.0251455514524976,JUMP-CP_CRISPR
P2RY1,0.8714291775575997,0.3546957438817152,0.8714291775575997,0.20450084042775377,5.042967036074187,5,0.9201356751559805,0.40340224148009596,0.9201356751559805,JUMP-CP_CRISPR
P2RY10,0.9253223373625329,0.4034709803392662,0.9253223373625329,0.014256014781121597,4.754411081747723,5,0.9712418744680406,0.4493905174447739,0.9712418744680406,JUMP-CP_CRISPR
P2RY11,0.9226229641066996,0.45933204508528147,0.9226229641066996,0.050851314318783994,5.372517973542286,5,0.9745123641173932,0.511221445095975,0.9745123641173932,JUMP-CP_CRISPR
P2RY12,0.9210741584377129,0.4139888974918866,0.9210741584377129,0.09076304604480408,4.2537353661006865,5,0.9621580183779155,0.4550727574320892,0.9621580183779155,JUMP-CP_CRISPR
P2RY13,0.8994153218734463,0.3556914341436286,0.8994153218734463,0.17590719860603365,5.792369832529572,5,0.9553597778492408,0.41163589011942303,0.9553597778492408,JUMP-CP_CRISPR
P2RY14,0.8699124389114589,0.3717746369639364,0.869912438911459,0.15063340178499313,5.087828026339674,5,0.9190522174928396,0.42091441554531717,0.9190522174928397,JUMP-CP_CRISPR
P2RY2,0.9288038102369784,0.3777377260767815,0.9288038102369784,0.10955420250444221,5.680263124417347,5,0.9836655057920978,0.43259942163190085,0.9836655057920978,JUMP-CP_CRISPR
P2RY4,0.9350531876258816,0.3838010394516344,0.9350531876258816,0.14982534109218812,4.728181866791918,5,0.9807193950573871,0.4294672468831399,0.9807193950573871,JUMP-CP_CRISPR
P2RY6,0.832884722217702,0.3548086090465912,0.8328847222177019,0.12485209267112744,5.168849281234064,5,0.8828070285310118,0.4047309153599009,0.8828070285310117,JUMP-CP_CRISPR
P3H1,0.8445102819933668,0.4263631937602015,0.8445102819933668,0.050375567504824435,4.876640335827789,5,0.8916103461234843,0.47346325789031907,0.8916103461234843,JUMP-CP_CRISPR
P3H2,0.8976065124640564,0.4075116032848904,0.8976065124640564,0.07784584572556952,5.6614800668743515,5,0.9522867955807116,0.46219188640154557,0.9522867955807116,JUMP-CP_CRISPR
P3H3,0.9262193016435036,0.4482196340117623,0.9262193016435036,0.10622170600403782,5.193495256744688,5,0.9763796462264334,0.498379978594692,0.9763796462264334,JUMP-CP_CRISPR
P4HA1,0.9278762343576055,0.4073729449669633,0.9278762343576055,0.05396286302851369,4.701987678144187,5,0.973289450409763,0.45278616101912084,0.973289450409763,JUMP-CP_CRISPR
P4HA2,0.8360120069530818,0.3670074782731432,0.8360120069530818,0.4133376051630629,6.474500961676623,5,0.8985446912408831,0.4295401625609445,0.8985446912408831,JUMP-CP_CRISPR
P4HA3,0.9460909212617112,0.41966307147854764,0.9460909212617112,0.4219145749043197,6.750395817319129,5,1.0112882813301853,0.48486043154702163,1.0112882813301853,JUMP-CP_CRISPR
P4HB,0.8857466207269485,0.376147425897023,0.8857466207269484,0.07880814767687903,4.643236298822545,5,0.9305923982264919,0.4209932033965663,0.9305923982264918,JUMP-CP_CRISPR
P4HTM,0.8556406431215299,0.3687342016496056,0.8556406431215298,0.03457647402033127,4.561097398846124,5,0.8996930983356376,0.4127866568637133,0.8996930983356375,JUMP-CP_CRISPR
PA2G4,0.9304400166633142,0.7009560403939289,0.9198132244663092,0.16164094231210244,5.72500092794416,10,0.9857338034267338,0.7562498271573485,0.9751070112297288,JUMP-CP_CRISPR
PAAF1,0.3451642368802127,0.1447164632620519,0.3451642368802127,0.1458143052141646,7.62442560094289,5,0.4188032403805113,0.21835546676235051,0.4188032403805113,JUMP-CP_CRISPR
PABPC1,0.8675664906901902,0.5652954659872889,0.8414283576261593,0.16832542077197335,5.732912405456164,7,0.9229366888910991,0.6206656641881978,0.8967985558270682,JUMP-CP_CRISPR
PACSIN1,0.9518634910743218,0.4084556734616539,0.9518634910743218,0.11682255409634007,5.407752722990807,5,1.004093198929012,0.4606853813163443,1.004093198929012,JUMP-CP_CRISPR
PACSIN2,0.9730293847338589,0.3853216149972388,0.9730293847338589,0.17608282689768676,4.943097309244024,5,1.0207713103698992,0.4330635406332791,1.0207713103698992,JUMP-CP_CRISPR
PACSIN3,0.8865631716041087,0.6656586991374904,0.8816366393043849,0.22879993841856963,6.541491210427873,10,0.9497428679319605,0.7288383954653422,0.9448163356322367,JUMP-CP_CRISPR
PADI1,0.8603529517634038,0.37726123578949067,0.8603529517634038,0.15657432103524663,5.012638340033393,5,0.908766525662243,0.42567480968832994,0.908766525662243,JUMP-CP_CRISPR
PADI2,0.872479531443494,0.39203011888839645,0.872479531443494,0.07002072855201584,4.8783840243179775,5,0.9195964366432937,0.43914702408819617,0.9195964366432937,JUMP-CP_CRISPR
PADI3,1.0062253200364328,0.6554940818659171,0.9744299807807046,0.3073780884278966,4.911069097387437,7,1.05365790753627,0.7029266693657542,1.0218625682805418,JUMP-CP_CRISPR
PADI4,0.8822208314857907,0.5087947529339045,0.8676861973363652,0.062064941745685706,5.326831992440549,6,0.933668982503006,0.5602429039511199,0.9191343483535805,JUMP-CP_CRISPR
PADI6,0.9345379222839231,0.4311254405399615,0.8894649264280882,0.08353474431995768,4.630363632188292,5,0.9792593716841509,0.4758468899401893,0.934186375828316,JUMP-CP_CRISPR
PAFAH1B1,0.28911856065043073,0.09788595898177799,0.2937399504250834,0.08322484313744398,11.94789746779293,5,0.40451496026159706,0.2132823585929443,0.4091363500362497,JUMP-CP_CRISPR
PAFAH1B2,0.7628682894343178,0.30133736750074014,0.7628682894343177,0.11327779036846866,5.702199200469844,5,0.8179418502322447,0.35641092829866705,0.8179418502322446,JUMP-CP_CRISPR
PAFAH1B3,0.8714495332332295,0.3719451142360929,0.8714495332332295,0.18113642367081853,6.2934239570855555,5,0.9322333211617752,0.43272890216463855,0.9322333211617752,JUMP-CP_CRISPR
PAFAH2,0.8791266323516231,0.37995677647352744,0.8791266323516231,0.2956265879300395,5.717895266899204,5,0.9343517904961869,0.4351819346180912,0.9343517904961869,JUMP-CP_CRISPR
PAH,0.9422775178340895,0.3596893277107902,0.9422775178340895,0.28861739494356253,5.414808691803664,5,0.994575374365061,0.41198718424176173,0.994575374365061,JUMP-CP_CRISPR
PAICS,0.7901257015133986,0.32381505101900165,0.7901257015133986,0.11885779221822795,5.779075527619637,5,0.8459417570801607,0.3796311065857638,0.8459417570801607,JUMP-CP_CRISPR
PAIP1,0.8093129053222852,0.36627469769993937,0.8093129053222852,0.08539443025182847,4.901976931136365,5,0.85665767793646,0.41361947031411417,0.85665767793646,JUMP-CP_CRISPR
PAIP2,0.9684265298427758,0.394601498828811,0.9684265298427758,0.2799764294539883,5.427380000828613,5,1.0208458038703228,0.4470207728563579,1.0208458038703228,JUMP-CP_CRISPR
PAK1,0.9272759011146191,0.42660089539205265,0.9272759011146191,0.0867450981698668,4.720683264011372,5,0.9728696847773969,0.4721946790548304,0.9728696847773969,JUMP-CP_CRISPR
PAK2,0.7335964255885625,0.2866274310538277,0.7335964255885625,0.051030341331362826,5.52003495221662,5,0.7869105890998153,0.33994159456508044,0.7869105890998153,JUMP-CP_CRISPR
PAK3,0.8906301126268787,0.4136014237967016,0.8906301126268787,0.09312835528703482,4.653623832125381,5,0.9355762160580113,0.4585475272278342,0.9355762160580113,JUMP-CP_CRISPR
PAK4,0.6698736016253501,0.26939644309491406,0.6698736016253501,0.09251318785626182,6.326295336815087,5,0.7309748712598834,0.3304977127294473,0.7309748712598834,JUMP-CP_CRISPR
PAK6,0.8878735550419243,0.4094077340015051,0.8878735550419243,0.18386727342780354,5.712652935342376,5,0.9430480811661802,0.464582260125761,0.9430480811661802,JUMP-CP_CRISPR
PAK7,0.8141529235813221,0.3447548630783819,0.8141529235813221,0.08125735133121625,4.901913705983485,5,0.8614970855478891,0.39209902504494887,0.8614970855478891,JUMP-CP_CRISPR
PALD1,0.9606359231224141,0.41756775166008364,0.9606359231224141,0.0857355217659887,4.365023442335568,5,1.0027946368895577,0.4597264654272274,1.0027946368895577,JUMP-CP_CRISPR
PAM,0.9433671388855406,0.5374209126487307,0.9067136898781872,0.2536223393441144,5.413372841850954,6,0.9956511275443303,0.5897049013075204,0.9589976785369769,JUMP-CP_CRISPR
PAMR1,0.7084310327729683,0.46861308174036637,0.6843550160718458,0.0644603565484705,6.044408268317468,7,0.7668097520266284,0.5269918009940264,0.7427337353255059,JUMP-CP_CRISPR
PAN2,0.9628521791597304,0.39279504592720205,0.9628521791597304,0.22055310122708494,5.675624496787875,5,1.0176690734492697,0.44761194021674133,1.0176690734492697,JUMP-CP_CRISPR
PANK1,0.7967075867521063,0.3436024179577504,0.7967075867521063,0.09994481374482143,5.91821868580047,5,0.8538675289338883,0.40076236013953237,0.8538675289338883,JUMP-CP_CRISPR
PANK2,0.935323906600245,0.49219798078213584,0.935323906600245,0.12392207035808495,4.844139402090528,5,0.9821100669035687,0.5389841410854596,0.9821100669035687,JUMP-CP_CRISPR
PANK3,0.8110600330369637,0.34790242620507783,0.8110600330369637,0.13535199492707156,6.799952327814793,5,0.8767360248399255,0.4135784180080396,0.8767360248399255,JUMP-CP_CRISPR
PANK4,0.9939299456583649,0.4171434930596425,0.9939299456583649,0.15401167583264685,5.987203486453913,5,1.051756163864423,0.47496971126570064,1.051756163864423,JUMP-CP_CRISPR
PANX1,0.9858345889995694,0.7637980084070521,0.963465640450739,0.38882775822546745,5.31682782055037,10,1.0371861167054173,0.8151495361129,1.0148171681565867,JUMP-CP_CRISPR
PANX2,0.9447950581326136,0.4231386373306696,0.9447950581326136,0.08321609832997788,4.615909217653763,5,0.9893769024349346,0.4677204816329906,0.9893769024349346,JUMP-CP_CRISPR
PANX3,0.7747195469280499,0.3432774314533932,0.7747195469280499,0.18512816746742222,5.126819170228797,5,0.8242359137446122,0.39279379826995553,0.8242359137446122,JUMP-CP_CRISPR
PAOX,0.9216271172837265,0.37775662157845924,0.9216271172837265,0.07732212758648499,5.0048263891767,5,0.9699652410035504,0.4260947452982832,0.9699652410035504,JUMP-CP_CRISPR
PAPD5,0.8455524873014448,0.3863364321651981,0.8455524873014447,0.13980326742668028,5.208926662097919,5,0.8958618730544635,0.43664581791821677,0.8958618730544634,JUMP-CP_CRISPR
PAPD7,0.8887859239132367,0.3642014830212198,0.8887859239132367,0.08529191434778723,4.579586830104484,5,0.9330169556345352,0.4084325147425183,0.9330169556345352,JUMP-CP_CRISPR
PAPOLA,0.8897800410456572,0.3750731300603599,0.8897800410456572,0.08623566997210214,4.866162489370502,5,0.9367789069724834,0.42207199598718614,0.9367789069724834,JUMP-CP_CRISPR
PAPOLB,0.9039076960443545,0.3833745738348122,0.9039076960443545,0.1417850782874048,5.01439482528115,5,0.9523382346078226,0.43180511239828034,0.9523382346078226,JUMP-CP_CRISPR
PAPOLG,0.8329263864973853,0.3420876197499755,0.8329263864973853,0.2030375527925721,5.809354977170133,5,0.8890348901262232,0.3981961233788134,0.8890348901262232,JUMP-CP_CRISPR
PAPPA,0.9825877604047639,0.6482820177429819,0.9497920128016956,0.38961273627620746,6.0001791427893405,7,1.0405393014157538,0.7062335587539718,1.0077435538126855,JUMP-CP_CRISPR
PAPPA2,0.9225915841765643,0.392551093776248,0.9225915841765643,0.09174396926826255,5.1357968991594465,5,0.9721946606086111,0.44215417020829484,0.9721946606086111,JUMP-CP_CRISPR
PAPSS1,0.9851084508600131,0.40948068867251186,0.9851084508600131,0.1813958876458354,5.053901276997624,5,1.0339205546571788,0.4582927924696776,1.0339205546571788,JUMP-CP_CRISPR
PAPSS2,0.976008168337363,0.4180112325657993,0.9760081683373629,0.28816429999939225,5.560747386764325,5,1.0297155448284623,0.47171860905689844,1.029715544828462,JUMP-CP_CRISPR
PARG,0.8847088501009446,0.38878529268755313,0.8847088501009446,0.47411294065611526,7.519994146824196,5,0.957339223100024,0.4614156656866325,0.957339223100024,JUMP-CP_CRISPR
PARK2,0.903722013594996,0.4039830811300616,0.903722013594996,0.0919133160904037,6.421928550867706,5,0.9657469376728876,0.4660080052079531,0.9657469376728876,JUMP-CP_CRISPR
PARK7,0.9679564917780434,0.7510404212720778,0.9428419134029459,0.37546302033655116,6.108510690841864,10,1.026954331574511,0.8100382610685455,1.0018397531994134,JUMP-CP_CRISPR
PARL,0.9038106684814416,0.5987777103323877,0.8836038694991836,0.1045013309563635,4.913291042653702,7,0.9512647161992419,0.646231758050188,0.9310579172169838,JUMP-CP_CRISPR
PARN,0.9348013543495785,0.401640805407679,0.9348013543495785,0.08260564532240483,4.689093413369266,5,0.9800900337010596,0.44692948475916017,0.9800900337010596,JUMP-CP_CRISPR
PARP1,0.9130804682424792,0.7352988537141437,0.9020053701479219,0.4041116667211781,7.019880338547431,12,0.9808805911472189,0.8030989766188834,0.9698054930526616,JUMP-CP_CRISPR
PARP11,0.9114215721260589,0.5105263961309776,0.9114215721260589,0.0180755333207635,4.00906178002707,5,0.9501423007296428,0.5492471247345615,0.9501423007296428,JUMP-CP_CRISPR
PARP14,0.8508981012723087,0.39823546700578094,0.8508981012723087,0.12730932470151216,5.143740223559197,5,0.9005778967286983,0.4479152624621705,0.9005778967286983,JUMP-CP_CRISPR
PARP2,0.9688027197829796,0.426543376538728,0.9688027197829796,0.1808182788808852,4.8455749772796475,5,1.0156027453047354,0.47334340206048375,1.0156027453047354,JUMP-CP_CRISPR
PARP3,0.9403112520483882,0.3887712622062084,0.9403112520483882,0.11171961425104417,5.5410554326412065,5,0.993828437703548,0.44228844786136823,0.993828437703548,JUMP-CP_CRISPR
PARP4,0.8813651778583108,0.3984799136783395,0.8813651778583108,0.11708859598795951,5.454907791141592,5,0.9340503235925686,0.45116505941259727,0.9340503235925686,JUMP-CP_CRISPR
PASK,0.8046915359047195,0.36077797173645565,0.8046915359047195,0.08753159949558528,5.570293863362091,5,0.85849111514792,0.4145775509796561,0.85849111514792,JUMP-CP_CRISPR
PATZ1,0.8657973480550408,0.6667406865307,0.850791227463382,0.15310897338709448,5.346145730260206,10,0.9174320369809912,0.7183753754566503,0.9024259163893323,JUMP-CP_CRISPR
PAWR,0.9508850812773747,0.38780800622092104,0.9508850812773747,0.11569726484638337,4.727347887718915,5,0.9965432338872988,0.43346615883084516,0.9965432338872988,JUMP-CP_CRISPR
PAX1,0.894671129557568,0.3838791204934203,0.894671129557568,0.08445960811917835,5.047216249786917,5,0.9434186673443961,0.4326266582802484,0.9434186673443961,JUMP-CP_CRISPR
PAX2,0.9878906447811013,0.6514076802743268,0.9543350815720858,0.11794361049412375,4.474297424694335,7,1.0311047596486786,0.6946217951419041,0.9975491964396631,JUMP-CP_CRISPR
PAX3,0.8648777913134316,0.39017639533306325,0.8648777913134316,0.12117594950759025,4.6160412725994435,5,0.909460911042272,0.4347595150619037,0.909460911042272,JUMP-CP_CRISPR
PAX4,0.7993918243482838,0.3391134385875648,0.7993918243482838,0.04096662648585816,5.113287936519308,5,0.8487775024259628,0.38849911666524384,0.8487775024259628,JUMP-CP_CRISPR
PAX5,0.9303469794417197,0.40782730911093057,0.9303469794417197,1.6212989448182085,24.30295351701572,5,1.1650722391236812,0.6425525687928921,1.1650722391236812,JUMP-CP_CRISPR
PAX6,0.8234858197994122,0.37772713550179715,0.8234858197994122,0.5729727199725285,9.111278552664311,5,0.9114852978386325,0.4657266135410175,0.9114852978386325,JUMP-CP_CRISPR
PAX7,0.6601138210914745,0.2822161364713454,0.6601138210914745,0.09252008338032476,9.851385004356867,5,0.7552614706047587,0.3773637859846295,0.7552614706047587,JUMP-CP_CRISPR
PAX8,0.8766625712917564,0.3804615190702421,0.8766625712917564,0.15098378787011837,6.403878141083233,5,0.9385131590643482,0.4423121068428339,0.9385131590643482,JUMP-CP_CRISPR
PAX9,0.9863977376180212,0.42581872927270403,0.9863977376180212,0.0655628985882979,4.603221403968989,5,1.0308570391866012,0.47027803084128406,1.0308570391866012,JUMP-CP_CRISPR
PBK,0.8929492586156499,0.39384085634306254,0.8929492586156499,0.5134345024732956,5.412910913718795,5,0.9452287858331296,0.4461203835605423,0.9452287858331296,JUMP-CP_CRISPR
PBX1,0.8759202631310028,0.3962813303356711,0.8759202631310028,0.05272473039159473,5.654559741227944,5,0.9305337076540156,0.45089477485868384,0.9305337076540156,JUMP-CP_CRISPR
PBX2,0.9323486606785292,0.37285623149600083,0.9323486606785292,0.11891014639321913,4.3883394865485466,5,0.974732567837448,0.41524013865491965,0.974732567837448,JUMP-CP_CRISPR
PBX3,1.0053099165115222,0.4314239489946142,1.0053099165115222,0.07547014480915068,4.387259699905608,5,1.0476833947651647,0.4737974272482567,1.0476833947651647,JUMP-CP_CRISPR
PBX4,1.0136120622384832,0.43131403865188006,1.0136120622384832,0.14310691434286868,5.428854467707619,5,1.0660455771121407,0.4837475535255375,1.0660455771121407,JUMP-CP_CRISPR
PBXIP1,0.9407696341165306,0.5943527815339644,0.9148159690433898,0.12770740278449638,5.036096466056803,7,0.9894097736761501,0.642992921093584,0.9634561086030093,JUMP-CP_CRISPR
PCBD1,0.8000758007673043,0.3478173408474159,0.8000758007673043,0.20905238766648804,6.448301609052594,5,0.8623554438005162,0.41009698388062776,0.8623554438005162,JUMP-CP_CRISPR
PCBD2,0.9858227642660914,0.4334241171308316,0.9858227642660914,0.1071371589519604,5.47465420833868,5,1.0386986268570937,0.4862999797218339,1.0386986268570937,JUMP-CP_CRISPR
PCBP1,0.7475277509639237,0.46770511982207724,0.7498003804942576,0.1390617389742829,6.008985395996945,7,0.8055643454261138,0.5257417142842673,0.8078369749564477,JUMP-CP_CRISPR
PCBP2,0.6424880821493268,0.2987408062991823,0.6424880821493267,0.0693049218460409,7.055775127408137,5,0.7106348877579058,0.3668876119077613,0.7106348877579057,JUMP-CP_CRISPR
PCCA,0.9485522088225349,0.3900876429398703,0.9485522088225349,0.21629940577399137,5.365216767138359,5,1.0003710915782802,0.4419065256956156,1.0003710915782802,JUMP-CP_CRISPR
PCCB,0.887709619773205,0.450766792406217,0.887709619773205,0.09676696248766366,5.377980281877449,5,0.9396517764063204,0.5027089490393324,0.9396517764063204,JUMP-CP_CRISPR
PCDH15,0.9706688119600995,0.39563637839809573,0.9706688119600995,0.24597439988539,6.519429236464211,5,1.0336354270851218,0.45860299352311795,1.0336354270851218,JUMP-CP_CRISPR
PCGF1,0.7300950215111813,0.2697082401743468,0.7300950215111813,0.10021124077842176,6.025979397661088,5,0.7882957491702217,0.3279089678333872,0.7882957491702217,JUMP-CP_CRISPR
PCGF2,0.8867376044760874,0.6758595521537043,0.8754380535946488,0.1830887822195132,5.06691511103965,10,0.9356753998099971,0.724797347487614,0.9243758489285585,JUMP-CP_CRISPR
PCGF3,0.9667132285466552,0.3903940887468432,0.9667132285466552,0.08751635077867166,4.305525823811539,5,1.0082972963577537,0.4319781565579417,1.0082972963577537,JUMP-CP_CRISPR
PCGF5,0.8969944019833251,0.36086892253316283,0.8969944019833251,0.08209891132621734,4.66700940613327,5,0.9420697873279829,0.40594430787782054,0.9420697873279829,JUMP-CP_CRISPR
PCGF6,0.8328149675359231,0.6450264318510315,0.8136984005516928,0.10506376977268933,5.206416079292863,10,0.8831001053225185,0.6953115696376269,0.8639835383382882,JUMP-CP_CRISPR
PCK1,1.010422797927962,0.519478709468245,1.010422797927962,0.18169984665658537,5.794389428191015,5,1.0663867597681673,0.5754426713084503,1.0663867597681673,JUMP-CP_CRISPR
PCK2,0.9643244792759408,0.4219291683158838,0.9643244792759408,0.14514068136496383,5.702657789046624,5,1.019402469260744,0.47700715830068696,1.019402469260744,JUMP-CP_CRISPR
PCM1,0.9223281874753994,0.34699998196553516,0.9223281874753994,0.19206240298739616,6.020943459668299,5,0.9804802765254628,0.4051520710155986,0.9804802765254628,JUMP-CP_CRISPR
PCMT1,0.8196798083867127,0.35147491516017515,0.8196798083867127,0.2142189314964506,6.831140071297185,5,0.8856570208286669,0.41745212760212935,0.8856570208286669,JUMP-CP_CRISPR
PCMTD1,0.9233791738311838,0.4118182390347954,0.9233791738311838,0.0476038536793464,5.146346989292141,5,0.9730841462177422,0.4615232114213538,0.9730841462177422,JUMP-CP_CRISPR
PCMTD2,0.8393235293242532,0.4699707477466908,0.8268381234708083,0.0875707800724939,4.622890857265407,6,0.8839728044089975,0.514620022831435,0.8714873985555526,JUMP-CP_CRISPR
PCNA,0.2910704183799747,0.13367454423444303,0.29578752857618384,0.10867330438619305,16.662291793712235,5,0.45199986119182844,0.29460398704629676,0.4567169713880376,JUMP-CP_CRISPR
PCSK1,0.9233020114029887,0.6141306608489066,0.9107991190447462,0.28459178795073903,5.829281850599175,7,0.979602974789321,0.6704316242352388,0.9671000824310785,JUMP-CP_CRISPR
PCSK2,0.9362251691755905,0.5948336737283981,0.9308400324605315,0.10732531097003559,5.180923698965962,7,0.9862640938594058,0.6448725984122134,0.9808789571443468,JUMP-CP_CRISPR
PCSK4,0.6365838069821035,0.2624497885341056,0.6365838069821035,0.07937447135443619,5.510859582115068,5,0.6898093519997951,0.3156753335517972,0.6898093519997951,JUMP-CP_CRISPR
PCSK5,0.5156633897009042,0.3317845164438016,0.520031381140917,0.14815904972688926,6.715589404369025,7,0.5805245789285546,0.39664570567145196,0.5848925703685673,JUMP-CP_CRISPR
PCSK6,0.7819804200415211,0.29892458950522627,0.7819804200415211,0.10686163723202555,5.0046909518794065,5,0.8303172356670528,0.347261405130758,0.8303172356670528,JUMP-CP_CRISPR
PCSK7,0.5539347653101778,0.23845314985311783,0.5539347653101777,0.17158396795195122,5.537541425768373,5,0.607418011626435,0.29193639616937506,0.6074180116264349,JUMP-CP_CRISPR
PCSK9,0.9154725298137169,0.5879889515369163,0.8937046618035168,0.11197792007121446,4.806972301305598,7,0.9618997190406543,0.6344161407638538,0.9401318510304543,JUMP-CP_CRISPR
PCYOX1,1.014697353776006,0.44672522742868936,1.014697353776006,0.2762617562794458,5.4133077745219635,5,1.066980713994895,0.4990085876475784,1.066980713994895,JUMP-CP_CRISPR
PCYT1A,0.24539807119033408,0.10615811986398604,0.2518900866302731,0.12286464777548263,10.360130639864934,5,0.3454593395904373,0.20621938826408925,0.35195135503037633,JUMP-CP_CRISPR
PCYT1B,0.8313968334563683,0.38231214467241237,0.8313968334563682,0.049356078387909924,4.791565501830817,5,0.8776752191642168,0.42859053038026085,0.8776752191642166,JUMP-CP_CRISPR
PCYT2,0.8483470779107111,0.4909350039174523,0.825701110368238,0.05467620238468936,4.5208798826738565,6,0.8920111002160084,0.5345990262227496,0.8693651326735353,JUMP-CP_CRISPR
PDC,0.9746673820707139,0.48481905330345787,0.9746673820707139,0.2417782341399159,6.35890725475341,5,1.0360836274509497,0.5462352986836937,1.0360836274509497,JUMP-CP_CRISPR
PDCD2,0.843008504646328,0.370892860651194,0.843008504646328,0.03764333295034135,4.909173220028583,5,0.8904227811904589,0.41830713719532486,0.8904227811904589,JUMP-CP_CRISPR
PDCD6,0.8842555084852379,0.4021363375143403,0.8842555084852379,0.09238597902914267,4.592559639289799,5,0.9286118355128331,0.4464926645419355,0.9286118355128331,JUMP-CP_CRISPR
PDCL,0.5519963338609837,0.2549715024335176,0.5519963338609837,0.1473505822622343,6.933021989567337,5,0.6189575526174838,0.3219327211900177,0.6189575526174838,JUMP-CP_CRISPR
PDDC1,0.931303363098615,0.6243821101838659,0.9142443385344304,0.18360620373011313,4.39851150423495,7,0.973785514674257,0.666864261759508,0.9567264901100725,JUMP-CP_CRISPR
PDE10A,0.9245145568517562,0.456517203771616,0.9245145568517562,0.11383425527672991,4.922104851918278,5,0.9720537309994354,0.5040563779192951,0.9720537309994354,JUMP-CP_CRISPR
PDE11A,0.9292291747157578,0.397029318124521,0.9292291747157578,0.16651774279186657,5.2174575650976935,5,0.979620954504569,0.4474210979133322,0.979620954504569,JUMP-CP_CRISPR
PDE1A,0.962081209532526,0.4163120945788389,0.962081209532526,0.09308127674299299,4.430292159660934,5,1.004870308269652,0.459101193315965,1.004870308269652,JUMP-CP_CRISPR
PDE1B,0.6627012553410321,0.26350355456129904,0.6627012553410321,0.04960261236104807,6.888907939728187,5,0.7292364072905958,0.33003870651086276,0.7292364072905958,JUMP-CP_CRISPR
PDE1C,0.9801579622002357,0.3849697775474603,0.9801579622002357,0.08024930197027656,4.585727575127192,5,1.024448303090236,0.4292601184374608,1.024448303090236,JUMP-CP_CRISPR
PDE2A,0.973966696118217,0.753767672044913,0.9498063677071936,0.27211514619799576,5.833629514514831,10,1.0303096505547686,0.8101106264814647,1.0061493221437452,JUMP-CP_CRISPR
PDE3A,0.9460887653732036,0.41469664778159776,0.9460887653732036,0.083455244748427,4.987344027164593,5,0.9942580391645498,0.46286592157294393,0.9942580391645498,JUMP-CP_CRISPR
PDE3B,0.8650093924923239,0.3570780021810439,0.8650093924923239,0.1297455963255796,4.646868532704849,5,0.9098902512029082,0.40195886089162824,0.9098902512029082,JUMP-CP_CRISPR
PDE4A,0.8781329629195886,0.36431945536280114,0.8781329629195886,0.08057452283676524,4.324900382588574,5,0.9199041560665842,0.4060906485097966,0.9199041560665842,JUMP-CP_CRISPR
PDE4B,0.8823682601459882,0.3855917037801706,0.8823682601459882,0.08168650108271726,5.045880015216808,5,0.9311028921760636,0.43432633581024593,0.9311028921760636,JUMP-CP_CRISPR
PDE4C,0.9497364715818944,0.5593609308823801,0.9146144229625327,0.08105551592347217,4.9454828321526305,6,0.9975014373181352,0.6071258966186209,0.9623793886987735,JUMP-CP_CRISPR
PDE4D,0.8039091303366055,0.3707910915769833,0.8039091303366055,0.18423720456932835,5.53998930116469,5,0.8574160189722074,0.42429798021258525,0.8574160189722074,JUMP-CP_CRISPR
PDE5A,0.8167118058809608,0.33856318152935216,0.8167118058809608,0.06728099697449441,5.02915258082735,5,0.8652848793013745,0.3871362549497659,0.8652848793013745,JUMP-CP_CRISPR
PDE6A,0.8778181161242146,0.36715947468491245,0.8778181161242146,0.0595220698357452,4.578900476709644,5,0.9220425188372847,0.41138387739798254,0.9220425188372847,JUMP-CP_CRISPR
PDE6B,0.8567262670096893,0.3679754184406684,0.8567262670096893,0.12592820201045307,5.292282429531693,5,0.9078407279212967,0.4190898793522757,0.9078407279212967,JUMP-CP_CRISPR
